Jam Tidur,Kualitas Tidur,Bergadang,Kafein,Frekuensi Makan,Konsumsi Air,Screen Time,Aktivitas,Catatan,Mood,Stress Level
5.0,0,Tidak,Ya,1,2.0,8.0,nugas,mimpi buruk,0,4
4.0,1,Ya,Ya,1,1.4,6.5,olahraga,sakit gigi,0,4
6.3,2,Tidak,Tidak,1,0.5,6.1,tiduran,mual,0,4
4.6,0,Ya,Tidak,1,1.3,8.1,scroll hp,senang,0,4
4.6,0,Ya,Tidak,1,1.1,7.1,meeting,sakit kepala,0,4
4.1,4,Ya,Ya,1,1.3,3.5,nugas,sakit kepala,0,4
4.6,2,Ya,Tidak,2,1.8,9.4,meeting,happy,0,4
4.9,1,Ya,Ya,5,2.2,6.8,nonton,sakit kepala,0,4
4.4,0,Ya,Ya,1,1.6,9.2,dating,mimpi buruk,0,4
4.5,0,Ya,Tidak,2,0.7,6.2,masak,bahagia,0,4
4.2,1,Tidak,Tidak,1,0.9,6.0,masak,diputusin,0,4
4.3,4,Ya,Tidak,4,2.6,6.7,nugas,kena sial,0,4
4.9,0,Tidak,Ya,1,1.0,6.3,scroll hp,dapat gaji,0,4
5.3,3,Ya,Ya,2,0.9,9.5,scroll hp,banyak tugas,0,4
4.3,2,Tidak,Tidak,1,2.9,8.8,tiduran,sakit kepala,0,4
4.1,0,Tidak,Tidak,2,1.3,8.8,nonton,dapat gaji,0,4
4.0,3,Ya,Ya,2,0.9,8.1,scroll hp,sakit perut,0,4
5.8,2,Tidak,Ya,2,0.9,7.9,scroll hp,senang,0,4
5.9,0,Tidak,Tidak,5,0.9,7.9,scroll hp,sakit gigi,0,4
4.9,4,Ya,Tidak,1,0.9,6.5,kerja,galau,0,4
5.8,2,Ya,Ya,1,1.2,7.3,kerja,mimpi buruk,0,4
4.7,5,Ya,Tidak,2,0.6,6.2,scroll hp,banyak tugas,0,4
5.9,0,Ya,Ya,1,2.8,8.4,scroll hp,galau,0,4
5.5,1,Ya,Ya,1,0.7,7.0,meeting,mendapatkan gaji,0,4
4.8,2,Ya,Tidak,5,1.9,9.4,masak,mual,0,4
4.1,3,Ya,Tidak,3,2.0,9.4,nugas,sakit gigi,0,4
6.2,3,Tidak,Tidak,2,1.3,9.3,scroll hp,mual,0,4
4.9,1,Ya,Ya,5,2.9,7.4,nugas,mimpi buruk,0,4
5.3,2,Ya,Ya,2,1.6,7.3,scroll hp,gajian,0,4
5.7,1,Ya,Tidak,2,3.1,9.8,dating,mual,0,4
4.0,1,Tidak,Ya,1,0.6,5.0,kencan,sakit gigi,0,4
5.4,2,Tidak,Ya,2,2.8,9.9,scroll hp,ketiban sial,0,4
4.1,0,Ya,Tidak,2,2.1,9.6,kerja,happy,0,4
4.8,0,Ya,Ya,2,0.5,9.9,kencan,dapat uang,0,4
6.1,2,Ya,Ya,1,1.7,9.6,nugas,sial,0,4
4.6,1,Tidak,Tidak,3,1.8,6.5,tiduran,sial,0,4
4.9,0,Ya,Tidak,5,0.9,6.4,kerja,jadian,0,4
5.1,1,Tidak,Tidak,1,0.9,6.0,tiduran,sakit gigi,0,4
5.0,0,Ya,Tidak,1,1.9,4.7,nugas,mual,0,4
4.0,3,Ya,Tidak,4,0.8,8.7,kerja,galau,0,4
6.6,0,Ya,Tidak,5,0.7,8.9,scroll hp,kena sial,0,4
6.7,0,Ya,Tidak,3,1.7,9.7,tiduran,sakit gigi,0,4
5.7,2,Ya,Tidak,2,1.6,9.3,hobi,sakit kepala,0,4
4.0,0,Ya,Ya,5,2.9,5.8,meeting,mimpi buruk,0,4
4.0,0,Ya,Ya,3,0.8,3.6,olahraga,sakit hati,0,4
4.0,1,Ya,Ya,5,1.3,9.8,tiduran,banyak tugas,0,4
4.1,4,Ya,Ya,4,2.5,9.7,scroll hp,mimpi buruk,0,4
6.5,1,Ya,Ya,1,3.1,9.1,scroll hp,mual,0,4
4.1,0,Tidak,Ya,5,0.5,5.3,nugas,sakit kepala,0,4
4.2,1,Tidak,Tidak,5,1.2,8.5,dating,diputusin,0,4
4.5,4,Ya,Tidak,2,1.7,7.9,nonton,banyak tugas,0,4
6.1,0,Ya,Ya,1,3.1,9.7,nonton,sakit gigi,0,4
7.0,0,Tidak,Ya,2,1.7,9.8,nonton,kena sial,0,4
4.1,4,Tidak,Ya,3,0.8,9.6,meeting,sakit perut,0,4
4.5,2,Ya,Tidak,3,1.8,7.3,meeting,sial,0,4
7.2,3,Ya,Ya,2,0.8,9.0,nugas,sial,0,4
6.3,0,Ya,Ya,2,0.8,8.8,tiduran,sakit perut,0,4
5.2,0,Ya,Tidak,2,1.1,6.5,meeting,jadian,0,4
5.5,4,Ya,Ya,2,2.2,8.9,scroll hp,kena sial,0,4
7.9,0,Tidak,Ya,1,0.9,9.6,nonton,diputusin,0,4
5.9,0,Tidak,Tidak,4,0.7,9.7,hobi,sakit perut,0,4
5.0,2,Ya,Ya,2,2.3,8.4,meeting,sakit perut,0,4
4.7,3,Ya,Tidak,3,1.8,9.3,olahraga,sakit perut,0,3
5.1,0,Tidak,Tidak,3,0.9,8.9,jalan-jalan,sakit gigi,0,4
4.5,0,Ya,Tidak,1,1.7,4.7,nonton,kena sial,0,4
5.5,2,Ya,Ya,2,1.9,3.2,scroll hp,sakit kepala,0,4
4.8,4,Ya,Tidak,2,1.7,6.8,nugas,ketiban sial,0,4
5.8,1,Ya,Ya,3,0.8,7.1,jalan-jalan,sakit gigi,0,4
4.2,1,Ya,Ya,2,3.4,6.0,nugas,diputusin,0,4
4.6,2,Ya,Ya,2,1.6,9.7,jalan-jalan,sakit kepala,0,4
7.5,1,Tidak,Tidak,2,1.2,7.9,scroll hp,sakit gigi,0,4
4.3,1,Ya,Tidak,3,2.4,8.3,meeting,mimpi buruk,0,4
4.4,1,Ya,Tidak,3,2.5,9.4,tiduran,galau,0,4
4.2,0,Tidak,Tidak,1,1.6,6.1,hobi,galau,0,4
4.3,4,Ya,Tidak,1,2.9,8.2,tiduran,kena sial,0,4
5.3,3,Ya,Tidak,2,1.9,9.3,nonton,sakit kepala,0,4
4.1,0,Ya,Ya,1,1.5,8.9,kerja,mendapatkan gaji,0,4
4.2,5,Ya,Ya,1,1.8,7.6,nugas,sakit hati,0,4
4.6,1,Tidak,Ya,1,3.3,9.5,meeting,sakit kepala,0,4
4.4,0,Ya,Tidak,5,1.2,7.0,kerja,sakit gigi,0,4
5.7,5,Ya,Tidak,3,1.7,9.2,scroll hp,mimpi buruk,0,4
4.8,1,Ya,Tidak,3,0.6,7.9,hobi,sakit kepala,0,4
5.6,1,Tidak,Tidak,1,1.9,9.3,tiduran,sakit perut,0,4
5.3,0,Ya,Tidak,2,3.2,4.7,scroll hp,ketiban sial,0,4
4.0,0,Ya,Tidak,5,3.3,7.0,olahraga,mual,0,4
6.1,0,Ya,Tidak,2,0.8,9.7,jalan-jalan,sial,0,4
4.6,2,Ya,Tidak,5,0.8,7.7,masak,sial,0,4
5.9,2,Ya,Tidak,4,1.6,9.8,kerja,diputusin,0,4
4.9,0,Ya,Tidak,2,1.7,7.7,olahraga,mual,0,4
4.8,1,Ya,Ya,2,2.3,7.3,masak,sakit hati,0,4
4.3,2,Tidak,Tidak,1,1.8,8.3,nonton,sakit gigi,0,4
4.4,3,Ya,Tidak,5,1.8,5.6,scroll hp,kena sial,0,4
6.5,0,Ya,Tidak,1,1.5,7.3,meeting,sial,0,4
4.1,5,Ya,Tidak,2,1.7,9.6,scroll hp,-,0,4
6.7,0,Ya,Ya,5,1.2,9.9,scroll hp,sakit perut,0,4
5.0,3,Ya,Ya,2,1.8,7.9,tiduran,diputusin,0,4
4.1,1,Ya,Tidak,1,3.0,8.4,kerja,diputusin,0,4
4.9,0,Ya,Tidak,5,0.5,9.5,scroll hp,mimpi buruk,0,4
5.2,3,Ya,Tidak,4,1.9,8.2,tiduran,kena sial,0,4
4.4,0,Ya,Ya,4,3.1,9.6,scroll hp,galau,0,4
4.5,0,Ya,Ya,5,2.2,9.8,kerja,sakit hati,0,4
5.3,1,Ya,Tidak,2,1.1,10.0,kerja,gajian,0,4
4.6,2,Ya,Tidak,2,0.7,8.8,olahraga,jadian,0,4
4.1,1,Ya,Ya,5,2.0,7.7,dating,sakit perut,0,4
4.2,0,Tidak,Ya,4,0.9,9.2,tiduran,sial,0,4
4.1,2,Ya,Ya,1,1.3,9.2,jalan-jalan,galau,0,4
4.4,1,Tidak,Tidak,2,1.3,7.3,dating,ketiban sial,0,4
5.5,0,Ya,Tidak,2,2.6,8.2,meeting,mimpi buruk,0,4
4.4,3,Ya,Tidak,2,1.5,9.9,nugas,mual,0,4
5.1,0,Tidak,Ya,2,3.4,9.5,kencan,sakit perut,0,4
6.0,0,Tidak,Tidak,4,1.8,8.0,scroll hp,-,0,4
5.4,0,Ya,Tidak,5,0.6,5.4,tiduran,mual,0,4
6.0,1,Ya,Tidak,2,0.8,7.1,scroll hp,bahagia,0,4
6.1,0,Tidak,Tidak,4,1.2,8.1,nonton,mimpi buruk,0,4
4.6,5,Tidak,Tidak,1,0.9,6.5,meeting,kena sial,0,4
5.8,2,Ya,Tidak,1,2.3,9.8,tiduran,kena sial,0,4
5.4,0,Ya,Tidak,2,2.7,9.3,meeting,diputusin,0,4
6.1,0,Ya,Ya,1,1.3,9.5,meeting,mimpi buruk,0,4
4.8,1,Tidak,Ya,1,0.7,8.1,masak,sial,0,4
4.4,3,Tidak,Ya,1,1.1,9.3,kerja,ketiban sial,0,4
4.5,3,Ya,Tidak,2,1.2,8.2,nugas,mendapatkan gaji,0,4
5.2,5,Ya,Ya,2,1.2,9.4,nugas,galau,0,4
5.5,1,Ya,Tidak,1,1.2,5.3,nugas,galau,0,4
5.5,0,Tidak,Tidak,2,3.4,10.0,olahraga,mual,0,4
5.3,0,Ya,Tidak,2,1.4,7.3,nonton,gajian,0,4
7.4,0,Ya,Tidak,1,0.9,8.6,nugas,jadian,0,4
4.7,0,Ya,Ya,2,2.1,7.8,hobi,ketiban sial,0,4
5.6,1,Ya,Ya,2,1.6,7.2,meeting,sakit perut,0,4
4.9,2,Ya,Ya,4,1.5,7.8,scroll hp,banyak tugas,0,4
4.9,2,Tidak,Ya,1,2.9,8.3,nugas,mimpi buruk,0,4
4.6,2,Tidak,Ya,2,0.6,4.2,scroll hp,sakit gigi,0,4
5.8,3,Ya,Ya,2,0.6,8.0,scroll hp,sial,0,4
4.1,5,Ya,Ya,3,0.8,6.2,scroll hp,ketiban sial,0,4
7.6,0,Tidak,Ya,5,0.5,9.0,nugas,sakit kepala,0,4
4.0,2,Tidak,Tidak,4,0.7,6.1,dating,galau,0,4
5.6,0,Tidak,Tidak,5,0.6,7.8,olahraga,sakit gigi,0,4
4.3,0,Ya,Tidak,1,2.9,8.5,nugas,nyaman,0,4
5.7,2,Ya,Tidak,1,1.7,8.4,tiduran,sakit gigi,0,4
5.2,1,Ya,Ya,1,2.6,7.4,nonton,galau,0,4
5.6,2,Ya,Tidak,3,0.9,7.6,scroll hp,banyak tugas,0,4
4.6,5,Ya,Tidak,3,1.9,6.7,nugas,diputusin,0,4
4.3,5,Ya,Tidak,2,2.9,10.0,nonton,mual,0,3
4.5,0,Ya,Tidak,3,0.8,2.6,nugas,kena sial,0,4
4.1,0,Ya,Tidak,4,2.1,8.7,nugas,dapat uang,0,4
5.4,0,Tidak,Ya,1,1.9,7.8,kencan,ketiban sial,0,4
4.8,1,Ya,Tidak,5,1.1,8.7,nugas,sakit kepala,0,4
4.1,3,Ya,Tidak,2,0.7,7.7,scroll hp,happy,0,4
6.3,0,Tidak,Ya,2,0.9,8.7,meeting,mual,0,4
4.0,0,Ya,Tidak,5,2.7,9.2,kerja,mimpi buruk,0,4
4.6,0,Ya,Ya,2,0.5,4.6,hobi,sakit perut,0,4
5.4,1,Ya,Ya,4,0.8,8.3,kerja,sakit hati,0,4
4.3,5,Ya,Tidak,3,1.5,9.1,scroll hp,mimpi buruk,0,4
4.0,3,Ya,Tidak,3,1.6,7.2,tiduran,mimpi buruk,0,4
4.0,4,Ya,Tidak,3,0.9,9.0,dating,mimpi buruk,0,4
6.6,0,Ya,Tidak,5,0.6,7.5,kerja,mual,0,4
4.4,1,Ya,Tidak,3,1.1,6.9,olahraga,sakit gigi,0,4
4.9,2,Ya,Ya,5,1.0,6.1,meeting,sakit hati,0,4
5.6,0,Ya,Tidak,1,3.0,9.1,nugas,mimpi buruk,0,4
4.0,2,Ya,Tidak,4,1.3,7.5,jalan-jalan,sakit kepala,0,4
4.6,1,Ya,Tidak,5,0.8,6.3,meeting,mendapatkan gaji,0,4
5.3,2,Ya,Tidak,5,1.7,7.5,tiduran,diputusin,0,4
4.2,2,Ya,Tidak,2,2.3,8.4,scroll hp,dapat gaji,0,4
4.3,2,Ya,Ya,1,1.7,5.8,scroll hp,sakit gigi,0,4
4.7,0,Ya,Ya,2,2.5,8.8,masak,galau,0,4
5.3,2,Ya,Tidak,1,2.3,7.4,kerja,mual,0,4
4.3,2,Tidak,Ya,1,0.8,5.0,kerja,sakit perut,0,4
4.4,1,Tidak,Tidak,5,0.9,9.5,jalan-jalan,diputusin,0,4
4.9,1,Ya,Ya,2,2.6,7.2,jalan-jalan,ketiban sial,0,4
4.1,5,Ya,Tidak,2,1.1,8.3,tiduran,galau,0,4
5.6,2,Ya,Tidak,3,0.7,9.3,nonton,sial,0,4
4.0,2,Ya,Tidak,3,1.1,8.4,nugas,sakit hati,0,4
4.5,4,Ya,Ya,3,1.1,9.2,kerja,mimpi buruk,0,4
5.2,0,Ya,Ya,5,0.7,9.0,hobi,galau,0,4
5.6,1,Ya,Ya,5,0.6,10.0,nugas,senang,0,4
4.1,2,Ya,Tidak,3,0.8,7.3,tiduran,dapat gaji,0,4
4.4,3,Ya,Ya,2,2.1,9.2,nonton,diputusin,0,4
4.6,4,Ya,Tidak,2,1.0,7.1,meeting,mual,0,4
5.4,3,Ya,Tidak,5,1.2,7.7,scroll hp,ketiban sial,0,4
4.7,1,Ya,Tidak,2,0.5,5.6,meeting,sakit kepala,0,4
5.0,1,Tidak,Ya,1,3.0,7.8,nugas,sakit perut,0,4
5.9,0,Tidak,Tidak,2,1.7,9.2,dating,galau,0,4
5.1,2,Ya,Ya,3,1.3,6.8,kerja,ketiban sial,0,4
4.4,1,Tidak,Ya,4,1.7,8.6,scroll hp,sakit kepala,0,4
5.1,4,Ya,Tidak,2,2.2,8.8,tiduran,mual,0,4
4.9,0,Ya,Tidak,2,0.8,2.6,tiduran,ketiban sial,0,4
5.1,0,Ya,Ya,2,3.3,9.0,jalan-jalan,mual,0,4
4.3,4,Ya,Tidak,1,1.1,9.6,scroll hp,dapat uang,0,4
5.0,0,Tidak,Tidak,1,2.4,9.0,scroll hp,dapat uang,0,4
4.9,1,Ya,Ya,2,0.9,8.3,kencan,gajian,0,4
5.3,2,Ya,Ya,1,0.8,6.1,olahraga,diputusin,0,4
4.7,3,Tidak,Ya,1,0.6,8.3,tiduran,mimpi buruk,0,4
5.2,0,Ya,Tidak,1,1.3,7.7,meeting,bahagia,0,4
4.0,4,Ya,Tidak,4,3.1,6.3,nugas,mual,0,4
4.8,3,Ya,Tidak,4,0.7,6.3,kencan,sial,0,4
4.1,4,Tidak,Ya,1,1.8,8.5,nugas,sakit hati,0,4
4.4,1,Ya,Tidak,2,2.9,8.7,nonton,sakit kepala,0,4
5.7,0,Ya,Ya,5,2.5,9.5,nonton,sakit kepala,0,4
4.7,0,Tidak,Tidak,4,1.0,8.5,olahraga,sakit perut,0,4
5.1,0,Ya,Ya,1,3.1,6.1,kencan,sakit hati,0,4
5.3,0,Tidak,Tidak,4,0.8,6.6,kerja,sakit kepala,0,4
5.7,1,Ya,Tidak,3,0.7,6.8,hobi,kena sial,0,4
5.1,1,Tidak,Ya,1,0.7,5.6,nugas,banyak tugas,0,4
6.6,0,Ya,Ya,2,0.5,3.4,nugas,mual,0,4
5.2,0,Ya,Tidak,5,1.4,9.9,nonton,mimpi buruk,0,4
5.9,0,Ya,Ya,1,2.5,9.1,nugas,sakit gigi,0,4
5.9,2,Ya,Ya,2,1.8,7.5,nonton,mual,0,4
4.1,1,Tidak,Tidak,4,1.2,8.2,dating,sial,0,4
4.4,3,Ya,Ya,2,0.9,8.6,masak,sakit gigi,0,4
4.4,1,Ya,Ya,2,3.4,9.8,tiduran,galau,0,4
6.9,0,Ya,Ya,5,0.9,6.9,tiduran,diputusin,0,4
5.3,0,Tidak,Tidak,2,1.0,6.0,tiduran,sakit perut,0,4
5.4,0,Tidak,Tidak,1,1.4,7.0,olahraga,ketiban sial,0,4
4.2,3,Ya,Ya,2,3.4,9.0,nugas,happy,0,3
5.1,0,Ya,Tidak,2,0.5,9.1,kerja,sial,0,4
4.9,5,Ya,Tidak,4,0.5,7.0,scroll hp,sakit perut,0,4
6.6,2,Tidak,Ya,1,1.5,9.4,nugas,sakit kepala,0,4
4.6,1,Ya,Tidak,4,2.6,9.9,scroll hp,-,0,4
5.0,1,Ya,Ya,4,1.6,7.6,nugas,sakit hati,0,4
4.3,4,Ya,Tidak,5,1.9,7.4,kerja,galau,0,4
5.1,1,Ya,Tidak,4,2.4,8.3,nugas,galau,0,4
5.1,1,Ya,Ya,1,0.7,3.2,scroll hp,ketiban sial,0,4
6.5,3,Ya,Tidak,2,0.9,7.5,tiduran,mual,0,4
6.2,0,Tidak,Tidak,4,0.9,7.5,nonton,mual,0,4
5.5,1,Tidak,Tidak,2,1.5,7.5,tiduran,ketiban sial,0,4
4.5,1,Ya,Tidak,1,3.4,9.2,dating,sakit hati,0,4
4.1,0,Tidak,Ya,3,0.9,6.3,scroll hp,dapat uang,0,4
4.5,3,Ya,Ya,2,3.2,6.9,scroll hp,sakit gigi,0,4
4.1,0,Tidak,Tidak,3,0.8,7.0,nugas,sakit perut,0,4
6.1,2,Ya,Tidak,3,0.7,8.7,nonton,sakit kepala,0,4
4.9,0,Ya,Tidak,2,3.3,8.4,nugas,sakit gigi,0,4
4.8,1,Tidak,Tidak,4,0.8,9.4,nugas,sakit gigi,0,4
5.1,2,Tidak,Ya,5,0.5,6.7,nugas,galau,0,4
4.4,1,Ya,Tidak,4,2.8,8.9,scroll hp,sakit gigi,0,4
4.6,0,Tidak,Ya,1,3.2,7.7,nugas,mual,0,4
5.6,0,Ya,Ya,2,2.6,9.7,masak,galau,0,4
5.8,4,Ya,Ya,1,0.9,9.1,scroll hp,ketiban sial,0,4
5.4,0,Tidak,Ya,2,1.3,6.7,meeting,galau,0,4
4.2,0,Ya,Ya,4,1.3,8.7,hobi,galau,0,4
4.1,1,Tidak,Tidak,2,3.4,9.5,hobi,ketiban sial,0,4
5.1,2,Tidak,Tidak,4,1.5,9.5,scroll hp,mimpi buruk,0,4
4.8,0,Ya,Tidak,1,3.1,5.2,nonton,sial,0,4
4.0,3,Ya,Tidak,4,0.8,8.5,nugas,sial,0,4
4.5,2,Ya,Tidak,4,0.8,4.1,meeting,sakit hati,0,4
5.8,1,Ya,Ya,3,2.5,6.6,nugas,sakit hati,0,4
5.0,2,Tidak,Ya,1,0.8,9.6,jalan-jalan,ketiban sial,0,4
5.0,1,Tidak,Tidak,5,0.6,8.9,hobi,sakit gigi,0,4
4.6,2,Ya,Tidak,5,2.8,8.9,kerja,kena sial,0,4
4.8,4,Tidak,Ya,2,0.9,7.7,nugas,sakit gigi,0,4
6.3,1,Tidak,Tidak,4,1.1,7.4,nugas,ketiban sial,0,4
4.5,2,Tidak,Tidak,4,2.9,7.0,nugas,ketiban sial,0,4
7.0,1,Ya,Tidak,3,0.6,9.0,nugas,mual,0,4
4.5,2,Ya,Tidak,2,2.1,9.6,hobi,diputusin,0,4
4.3,0,Ya,Ya,1,0.8,6.4,olahraga,-,0,4
4.4,0,Ya,Tidak,2,3.2,7.3,nonton,mendapatkan gaji,0,4
6.0,0,Ya,Tidak,1,2.8,7.9,nugas,sakit gigi,0,4
5.8,2,Ya,Tidak,4,2.4,7.2,scroll hp,sakit kepala,0,4
6.0,1,Tidak,Tidak,3,1.7,8.3,scroll hp,sakit perut,0,4
4.7,0,Ya,Tidak,1,1.1,9.1,nugas,senang,0,4
4.9,0,Tidak,Ya,5,3.1,8.7,meeting,mimpi buruk,0,4
4.0,0,Ya,Tidak,1,3.0,9.4,nugas,ketiban sial,0,4
4.1,4,Tidak,Tidak,4,1.8,8.2,nugas,sakit perut,0,4
4.9,2,Ya,Tidak,5,0.5,8.5,masak,diputusin,0,4
4.2,4,Tidak,Tidak,2,0.8,6.7,olahraga,sakit gigi,0,4
4.9,0,Ya,Ya,2,0.9,6.0,meeting,mual,0,4
4.2,3,Ya,Tidak,4,0.9,5.6,nonton,kena sial,0,4
5.6,2,Ya,Ya,2,0.5,3.7,scroll hp,sial,0,4
5.0,2,Tidak,Tidak,2,1.3,7.7,kerja,sakit perut,0,4
4.0,1,Tidak,Tidak,2,1.1,4.8,nonton,sakit hati,0,4
4.6,4,Ya,Tidak,4,1.4,9.4,scroll hp,mimpi buruk,0,4
4.6,5,Tidak,Ya,5,0.6,6.9,nugas,sakit perut,0,4
5.3,0,Ya,Ya,2,1.2,8.4,tiduran,mual,0,4
6.6,0,Tidak,Tidak,1,1.5,6.4,meeting,sakit hati,0,4
6.0,0,Tidak,Tidak,5,0.5,4.9,nugas,sial,0,4
4.0,5,Tidak,Ya,2,1.4,6.3,scroll hp,sakit kepala,0,4
4.7,0,Tidak,Tidak,3,0.5,8.1,nonton,gajian,0,4
4.6,1,Ya,Tidak,2,1.6,8.8,tiduran,sakit hati,0,4
5.7,1,Tidak,Tidak,4,1.0,9.6,meeting,mual,0,4
4.4,5,Tidak,Tidak,1,1.3,9.4,meeting,galau,0,3
4.2,0,Ya,Ya,5,2.2,10.0,dating,kena sial,0,4
4.5,3,Tidak,Tidak,5,1.8,7.7,scroll hp,sakit perut,0,4
4.6,0,Tidak,Tidak,1,1.9,7.7,masak,sakit kepala,0,4
4.1,1,Ya,Tidak,2,1.5,8.3,kerja,bahagia,0,4
4.8,5,Ya,Tidak,5,0.9,7.4,meeting,galau,0,4
4.2,1,Ya,Ya,1,0.8,8.9,dating,mual,0,4
4.6,1,Ya,Ya,5,2.4,6.3,nugas,kena sial,0,4
4.8,0,Ya,Ya,5,3.2,9.1,nugas,diputusin,0,4
4.7,0,Ya,Ya,2,2.0,9.6,nugas,senang,0,4
4.5,4,Ya,Tidak,3,2.9,7.1,nugas,sial,0,4
6.0,1,Ya,Ya,2,3.0,9.7,kerja,mimpi buruk,0,4
5.8,5,Ya,Ya,1,0.6,6.6,nonton,sakit hati,0,4
4.4,1,Ya,Ya,5,2.7,7.0,meeting,mimpi buruk,0,4
5.0,0,Ya,Ya,1,2.1,6.2,tiduran,galau,0,4
4.0,4,Ya,Tidak,1,1.8,9.4,meeting,kena sial,0,4
4.1,1,Ya,Ya,3,1.9,10.0,nonton,kena sial,0,4
6.3,1,Ya,Tidak,4,0.6,7.5,tiduran,kena sial,0,4
4.9,0,Ya,Tidak,3,1.2,8.6,dating,mimpi buruk,0,4
7.4,1,Tidak,Ya,2,1.1,7.1,nugas,galau,0,4
5.6,0,Ya,Tidak,4,2.2,8.4,scroll hp,ketiban sial,0,4
5.3,3,Tidak,Ya,2,1.9,8.8,scroll hp,sakit gigi,0,4
4.3,1,Tidak,Ya,4,0.5,4.7,scroll hp,sakit kepala,0,4
4.2,0,Ya,Ya,1,0.8,4.1,meeting,ketiban sial,0,4
5.4,1,Ya,Ya,3,1.6,9.7,tiduran,banyak tugas,0,4
5.9,0,Ya,Ya,2,0.9,9.7,nugas,nyaman,0,4
7.1,0,Ya,Tidak,1,1.8,8.9,nonton,sakit hati,0,4
4.2,2,Ya,Ya,5,1.5,4.3,nugas,galau,0,4
4.4,3,Tidak,Tidak,3,0.5,8.3,nonton,sakit hati,0,4
4.0,1,Tidak,Ya,1,2.4,8.3,nonton,sakit perut,0,4
5.3,1,Tidak,Ya,2,1.6,6.1,nugas,sakit perut,0,4
6.4,0,Tidak,Tidak,1,1.7,9.7,tiduran,kena sial,0,4
4.5,1,Tidak,Tidak,3,1.9,8.9,nugas,-,0,4
6.8,3,Tidak,Tidak,2,0.9,7.4,scroll hp,sakit hati,0,4
6.1,1,Tidak,Tidak,2,1.6,9.1,scroll hp,-,0,4
4.2,0,Ya,Ya,1,2.1,6.5,kerja,gajian,0,4
6.6,2,Tidak,Ya,1,0.7,6.5,meeting,sakit hati,0,4
4.4,2,Ya,Ya,2,3.1,5.0,scroll hp,sial,0,4
6.2,0,Tidak,Ya,1,0.6,4.1,nugas,sakit kepala,0,4
5.0,1,Ya,Tidak,3,1.9,9.8,nugas,galau,0,4
4.7,2,Ya,Tidak,2,0.9,9.8,jalan-jalan,sakit kepala,0,4
4.9,0,Ya,Tidak,3,1.8,9.5,jalan-jalan,banyak tugas,0,4
5.0,0,Ya,Ya,5,2.0,9.2,meeting,banyak tugas,0,4
4.7,3,Tidak,Ya,2,1.5,10.0,hobi,sakit kepala,0,3
4.1,1,Tidak,Tidak,5,1.7,9.9,scroll hp,mual,0,4
5.9,0,Ya,Tidak,5,0.7,7.7,meeting,happy,0,4
5.5,2,Tidak,Ya,1,2.7,9.1,nugas,sakit gigi,0,4
